date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,dfy,dfr,tms,dp,dy,ep,de,tbill_rfree,mr,R
1990-08-31,322.56,11.777,21.58,0.48807356293700943,0.0745,0.0941,0.1041,0.092,0.001439210342724594,0.0066,0.009202453987730008,-0.0419,-0.0292,0.0058277891593425295,-0.0038832506,-0.090801,-0.094897,0.009999999999999995,0.0127,0.0175,-3.310140688583538,-3.4092035135649517,-2.7045222056129608,-0.6056184829705771,0.006005916720039028,-0.090801,-0.097401
1990-09-30,306.05,11.834,21.740000000000002,0.5202896659707724,0.0736,0.0956,0.10640000000000001,0.0914,0.0013728768628343889,0.006,0.008358662613981771,0.0117,0.0091,0.0019847914869206345,-0.0032591891,-0.048959,-0.051213,0.010800000000000004,-0.0026,0.017799999999999996,-3.2527717430425764,-3.305312421188447,-2.6445946056040155,-0.6081771374385609,0.005935670629159118,-0.048959,-0.054959
1990-10-31,304.0,11.918,21.606666666666666,0.5224519209115885,0.0717,0.0953,0.1074,0.0898,-0.00047068417248902097,0.0068000000000000005,0.006028636021100375,0.0215,0.0132,0.004492763947883038,-0.0026211334,-0.003597,-0.00611,0.0121,-0.008299999999999998,0.018100000000000005,-3.2389778390814348,-3.2456986249722917,-2.6440257923609303,-0.5949520467205045,0.005787195884414231,-0.003597,-0.010397
1990-11-30,322.22,12.002,21.473333333333333,0.4985056550700291,0.0706,0.09300000000000001,0.10619999999999999,0.0858,0.0009098865845167667,0.005699999999999999,0.0022471910112360494,0.0402,0.0285,0.002439892152473761,-0.0026320853,0.064561,0.059897,0.013199999999999976,-0.011699999999999999,0.015200000000000005,-3.2901612394955198,-3.2319543988389006,-2.7084226868278978,-0.581738552667622,0.005701126498406817,0.064561,0.058861
1990-12-31,330.22,12.086,21.339999999999996,0.4844968598832044,0.0674,0.09050000000000001,0.1043,0.0844,-0.0018459075114823477,0.006,0.0,0.0187,0.0167,0.0007945958006184112,-0.0023382328,0.027987,0.024954,0.013799999999999993,-0.0020000000000000018,0.017,-3.30771134106432,-3.2831867841234743,-2.73917585313008,-0.5685354879342404,0.005450281110322086,0.027987,0.021987
1991-01-31,343.93,12.094000000000001,21.206666666666663,0.46630779969229535,0.0622,0.0904,0.1045,0.0837,0.0007215596343614205,0.0052,0.005979073243647104,0.013,0.015,0.003193548619349617,-0.0022499869,0.045001,0.043063,0.014100000000000001,0.002,0.0215,-3.347728686443716,-3.307049637152666,-2.7861225506418488,-0.5616061358018674,0.005041183304461905,0.045001,0.039801
1991-02-28,367.07,12.102,21.073333333333334,0.4427204407774671,0.0594,0.0883,0.1007,0.0841,0.0012468960191909433,0.0048,0.0014858841010403356,0.003,0.0121,0.0024313467391365987,-0.0022466856,0.071565,0.067371,0.012399999999999994,0.0091,0.024699999999999993,-3.412181837361523,-3.3470674200946076,-2.8575441474422907,-0.5546376899192325,0.0048201388511142085,0.071565,0.066765
1991-03-31,375.22,12.11,20.94,0.4571255997199591,0.0591,0.08929999999999999,0.1009,0.0844,0.0032513958389022847,0.0044,0.0014836795252224366,0.0038,0.0108,0.0013750554843058975,-0.0024701057,0.024354,0.022312,0.011600000000000013,0.007000000000000001,0.025300000000000003,-3.4334809630504637,-3.411521007996652,-2.8858513151730736,-0.5476296478773901,0.00479642376289191,0.024354,0.019954
1991-04-30,375.35,12.122333333333334,20.43,0.46123959873540016,0.0565,0.0886,0.09939999999999999,0.0837,0.005730156636071535,0.0053,0.001481481481481417,0.014,0.0138,0.002072774464530118,-0.0023251798,0.002268,0.000214,0.01079999999999999,-0.00020000000000000052,0.027199999999999995,-3.432809442655371,-3.4324630392518243,-2.9108545151894805,-0.5219549274658903,0.004590634665871063,0.002268,-0.003032
1991-05-31,389.83,12.134666666666668,19.92,0.43996696944673824,0.0546,0.0886,0.0986,0.0845,0.006982104807960843,0.004699999999999999,0.002958579881656931,0.0,0.0039,0.0015851689874718281,-0.0026470033,0.04293,0.038759,0.009999999999999995,0.0039,0.029900000000000003,-3.469644376609891,-3.4317925539720116,-2.9739864945004384,-0.4956578821094526,0.004439956538087042,0.04293,0.03823
1991-06-30,371.16,12.147,19.41,0.4582437430119549,0.0557,0.0901,0.09960000000000001,0.086,0.01424748935218331,0.0042,0.002949852507374784,-0.0063,-0.0018,0.0011798904421459974,-0.0023828567,-0.045357,-0.047498,0.009500000000000008,0.0045000000000000005,0.030299999999999994,-3.4195510107668445,-3.468628520938757,-2.9508448393040596,-0.4687061714627849,0.004527221543640936,-0.045357,-0.049557000000000004
1991-07-31,387.81,12.189666666666668,18.88,0.44035678156055563,0.0558,0.09,0.0989,0.085,0.014835552764731372,0.0049,0.0014705882352941124,0.0157,0.0167,0.0011053299091358607,-0.0021621899,0.046526,0.044799,0.008900000000000005,0.0010000000000000009,0.029200000000000004,-3.459926930662819,-3.4160446381838314,-3.0224123682466115,-0.43751456241620756,0.0045351505923962865,0.046526,0.041625999999999996
1991-08-31,395.43,12.232333333333333,18.35,0.437639637271652,0.0533,0.0875,0.0965,0.0818,0.01733129829731174,0.0046,0.002936857562408246,0.034,0.0275,0.0020376369415807836,-0.0020694528,0.023885,0.019912,0.009000000000000008,-0.006500000000000002,0.028499999999999998,-3.475891061210491,-3.456432809781973,-3.070344205891905,-0.40554685531858636,0.0043367175322408524,0.023885,0.019285
1991-09-30,387.86,12.274999999999999,17.82,0.44153183703099674,0.052199999999999996,0.0861,0.0951,0.079,0.023289043967750278,0.0046,0.004392386530014614,0.0303,0.0271,0.00047469663560379554,-0.0017709068,-0.016861,-0.019061,0.009000000000000008,-0.0032000000000000015,0.026800000000000004,-3.453079776087511,-3.4724091067119,-3.0803230277254317,-0.3727567483620793,0.004249270180617826,-0.016861,-0.021461
1991-10-31,392.46,12.250999999999998,17.203333333333333,0.43400345378123883,0.0499,0.0855,0.0949,0.0791,0.025508895824187538,0.0042,0.001457725947521915,0.0054,0.0043,0.0011256624322622082,-0.0021871421,0.013458,0.011899,0.009399999999999992,-0.0011000000000000003,0.029200000000000004,-3.4668270548891433,-3.455036883456062,-3.1273314577086504,-0.33949559718049294,0.004066154593528548,0.013458,0.009257999999999999
1991-11-30,375.22,12.227,16.586666666666666,0.46015449030635514,0.045599999999999995,0.0848,0.09449999999999999,0.0789,0.030689946961441002,0.0039000000000000003,0.0029112081513829047,0.0082,0.0106,0.002049019739308559,-0.001427475,-0.040214,-0.043973,0.009699999999999986,0.0023999999999999994,0.0333,-3.4238658994534115,-3.4687880000391234,-3.1189133608526505,-0.304952538600761,0.00372281948566644,-0.040214,-0.044114
1991-12-31,417.09,12.203,15.969999999999999,0.42034441734015393,0.0407,0.08310000000000001,0.0926,0.073,0.031812384429210916,0.0038,0.0007256894049345597,0.0581,0.0436,0.002049549527566583,-0.0012532164,0.114089,0.111476,0.009499999999999995,-0.014499999999999999,0.032299999999999995,-3.5316202026998593,-3.4258306974657624,-3.2625900636226404,-0.26903013907721895,0.003329995796502061,0.114089,0.110289
1992-01-31,408.79,12.243333333333332,16.043333333333333,0.4132296784533297,0.038,0.08199999999999999,0.0913,0.0776,0.031941466539383435,0.0034000000000000002,0.0014503263234226793,-0.0324,-0.0173,0.0008724426833656897,-0.0012723765,-0.018348,-0.019654,0.009300000000000017,0.015099999999999999,0.0396,-3.5082200055873023,-3.5283204546860953,-3.23790818210386,-0.2703118234834423,0.0031128168457330574,-0.018348,-0.021748
1992-02-29,412.7,12.283666666666665,16.116666666666667,0.40763052516093295,0.0384,0.08289999999999999,0.09230000000000001,0.0777,0.0335560213341365,0.0028000000000000004,0.003620564808110016,0.0051,0.0096,0.0009132282432734949,-0.0013307521,0.012865,0.009442,0.00940000000000002,0.004499999999999999,0.03930000000000001,-3.5144504701174406,-3.504931110109673,-3.2428670035273424,-0.27158346659009824,0.0031450241575170512,0.012865,0.010065
1992-03-31,403.69,12.323999999999998,16.19,0.40210603421764723,0.0404,0.08349999999999999,0.0925,0.0797,0.041900538021336926,0.0034000000000000002,0.005050505050505194,-0.0094,-0.0073,0.0004697572964605512,-0.0012508721,-0.01947,-0.021873,0.009000000000000008,0.0021000000000000003,0.039299999999999995,-3.4890986759482137,-3.511172356024115,-3.216253488993091,-0.2728451869551227,0.0033058903246372395,-0.01947,-0.02287
1992-04-30,414.95,12.322666666666667,16.476666666666667,0.3873034717692683,0.0375,0.0833,0.09210000000000002,0.0803,0.03866181005725716,0.0032,0.00143575017946862,0.0016,0.0016,0.0016610435962213363,-0.0015031952,0.028614,0.027157,0.008800000000000016,0.0,0.0428,-3.5167176461446017,-3.4892068717827796,-3.226212792393699,-0.29050485375090274,0.003072541703255549,0.028614,0.025414
1992-05-31,415.35,12.321333333333332,16.763333333333335,0.3829985162855326,0.0363,0.0828,0.0913,0.0781,0.037175488724919784,0.0028000000000000004,0.0014336917562722817,0.0243,0.0254,0.0006900288158802762,-0.0015877929,0.00485,0.001087,0.008500000000000008,0.0011000000000000003,0.041800000000000004,-3.5177893609273965,-3.516825853686773,-3.2099275767693167,-0.30786178415807974,0.0029758087216387175,0.00485,0.0020499999999999997
1992-06-30,408.14,12.32,17.05,0.3920423538331407,0.0366,0.08220000000000001,0.09050000000000001,0.0765,0.04307655959668545,0.0032,0.0035790980672869566,0.02,0.0156,0.0007529192208540511,-0.0012735065,-0.01503,-0.017545,0.008300000000000002,-0.004400000000000001,0.0399,-3.5003862946955655,-3.5178975801797066,-3.1754600490714138,-0.32492624562415173,0.003000001589411161,-0.01503,-0.01823
1992-07-31,424.21,12.344999999999999,17.38,0.3833486996935862,0.0321,0.08070000000000001,0.08839999999999999,0.0726,0.04149479185636371,0.0031,0.0021398002853068032,0.0398,0.0308,0.0008974630008779733,-0.0013636615,0.040924,0.039465,0.007699999999999985,-0.009000000000000001,0.0405,-3.5369774928415323,-3.498359130003797,-3.194908495801429,-0.3420689970401032,0.002636432758290619,0.040924,0.037824
1992-08-31,414.03,12.370000000000001,17.71,0.39940503692424356,0.0313,0.0795,0.08650000000000001,0.0725,0.0430499562341235,0.0026,0.002846975088967918,0.0067,0.009,0.0003695473760987948,-0.0014314693,-0.020615,-0.024214,0.007000000000000006,0.002299999999999999,0.041199999999999994,-3.5106642485636614,-3.5349544292342783,-3.1518089831733156,-0.35885526539034585,0.0025716462189622202,-0.020615,-0.023215
1992-09-30,417.8,12.395,18.04,0.3976569721096054,0.0291,0.07919999999999999,0.0862,0.071,0.04113778229762699,0.0026,0.002838892831795725,0.0185,0.0099,0.000872241204295148,-0.0010761546,0.01134,0.008916,0.007000000000000006,-0.008599999999999998,0.04189999999999999,-3.5177096836353114,-3.5086452694809043,-3.1424113344879876,-0.37529834914732385,0.0023932454057613572,0.01134,0.00874
1992-10-31,418.68,12.391666666666667,18.39,0.4032511777507015,0.0286,0.0799,0.08839999999999999,0.0741,0.041096098662396344,0.0023,0.0035385704175512345,-0.0198,-0.0156,0.000944144797523442,-0.00090211186,0.004796,0.003455,0.008499999999999994,0.004200000000000002,0.0455,-3.5200827013085743,-3.517978645444356,-3.1252998663704536,-0.3947828349381206,0.0023526510136486767,0.004796,0.002496
1992-11-30,431.35,12.388333333333335,18.740000000000002,0.3936264584752829,0.0313,0.081,0.08960000000000001,0.0748,0.037986651721801004,0.0023,0.0014104372355430161,0.001,0.0069,0.0005080947218723736,-0.00083605819,0.033794,0.030069,0.00860000000000001,0.0059,0.043500000000000004,-3.55016465601344,-3.520351735477536,-3.1362595487123115,-0.4139051073011286,0.0025716462189622202,0.033794,0.031493999999999994
1992-12-31,435.71,12.385000000000002,19.090000000000003,0.3941096141989526,0.0322,0.07980000000000001,0.08810000000000001,0.0726,0.03882868781012467,0.0028000000000000004,-0.0007042253521126751,0.0246,0.0228,0.0004715522686509447,-0.0011115236,0.01338,0.011197,0.008300000000000002,-0.0017999999999999995,0.0404,-3.5604908214908733,-3.5504337625812648,-3.1278122466945395,-0.43267857479633376,0.0026445278387947635,0.01338,0.010579999999999999
1993-01-31,438.78,12.416333333333334,19.340000000000003,0.393048104460834,0.03,0.0791,0.0867,0.0725,0.04175384230956908,0.0023,0.0049330514446792595,0.028,0.025,0.00034885075192561557,-0.0015522385,0.007282,0.005964,0.007599999999999996,-0.002999999999999999,0.042499999999999996,-3.5649853383513905,-3.5579640742726717,-3.1218226584857667,-0.44316267986562385,0.0024662697723036864,0.007282,0.004982
1993-02-28,443.38,12.447666666666667,19.59,0.3859601968908335,0.029300000000000003,0.0771,0.0839,0.0698,0.04072817019409708,0.0022,0.003506311360448766,0.0354,0.0256,0.001146896483029807,-0.0014793405,0.013526,0.010361,0.0068000000000000005,-0.0098,0.040499999999999994,-3.5728940011517207,-3.5624649594968285,-3.119407958209358,-0.45348604294236283,0.00240947810048997,0.013526,0.011326
1993-03-31,451.67,12.479,19.84,0.33361352638732605,0.029500000000000002,0.0758,0.0815,0.0702,0.03710641449013983,0.0025,0.0034940600978337066,0.0021,0.0025,0.0010047249550798963,-0.0016690258,0.021202,0.018578,0.005699999999999997,0.0004000000000000002,0.0407,-3.588904593166543,-3.57037995864009,-3.125251722835533,-0.46365287033100966,0.0024257079041964946,0.021202,0.018702
1993-04-30,440.19,12.493666666666666,19.67,0.33434980595256286,0.0287,0.0746,0.0814,0.0701,0.03981268546846858,0.0024,0.0027855153203342198,0.0072,0.0052,0.0010047850118473196,-0.0014462842,-0.024519,-0.02578,0.0068000000000000005,-0.002,0.04139999999999999,-3.5619846026448236,-3.587729975449599,-3.108111819486517,-0.4538727831583067,0.0023607713389290907,-0.024519,-0.026919
1993-05-31,450.19,12.508333333333333,19.5,0.32488242147966084,0.0296,0.07429999999999999,0.0821,0.0701,0.040254628780705806,0.0022,0.001388888888888884,0.0047,0.002,0.0008173081764945665,-0.0016500074,0.026259,0.022549,0.007800000000000015,-0.0027,0.040499999999999994,-3.5832746270244513,-3.560811363036069,-3.1392552503061664,-0.44401937671828495,0.002433821722253038,0.026259,0.024059
1993-06-30,450.53,12.523,19.330000000000002,0.32593124756094427,0.030699999999999998,0.0733,0.08070000000000001,0.0668,0.041154021410630855,0.0025,0.0013869625520113171,0.0449,0.0293,0.0005738513542606237,-0.0017479702,0.003466,0.001095,0.007400000000000004,-0.015600000000000003,0.0361,-3.582857713924109,-3.582102762293972,-3.148766374285765,-0.4340913396383441,0.0025230260752062694,0.003466,0.0009659999999999998
1993-07-31,448.13,12.521666666666665,19.69,0.3237770308188938,0.0304,0.0717,0.0793,0.0656,0.04100778690629982,0.0024,0.0,0.0191,0.01,0.0006089624527147737,-0.001390471,-0.004593,-0.005909,0.007599999999999996,-0.009099999999999999,0.03520000000000001,-3.577622891739741,-3.5829641903529903,-3.124972476241721,-0.4526504154980202,0.002498706273323714,-0.004593,-0.006992999999999999
1993-08-31,463.56,12.520333333333332,20.05,0.31386498333839247,0.0302,0.06849999999999999,0.076,0.0623,0.04019293688152927,0.0025,0.0027700831024930483,0.0434,0.0287,0.00028156880698955715,-0.0012521643,0.037431,0.033957,0.007500000000000007,-0.014700000000000001,0.032100000000000004,-3.611581837080495,-3.5777293795070593,-3.1407066727136126,-0.47087516436688226,0.0024824894659052354,0.037431,0.034931
1993-09-30,458.93,12.518999999999998,20.41,0.32235182146238445,0.029500000000000002,0.0666,0.07339999999999999,0.0627,0.041840710902250104,0.0026,0.002071823204419676,0.0005,0.0043,0.0004706747650606977,-0.0011537305,-0.007582,-0.009842,0.006799999999999987,0.0038,0.03320000000000001,-3.601650202706259,-3.6116883361886654,-3.112872716162031,-0.48877748654422826,0.0024257079041964946,-0.007582,-0.010182
1993-10-31,467.83,12.53833333333333,20.903333333333336,0.3113628329216831,0.0302,0.0667,0.0731,0.0623,0.04036713640665907,0.0022,0.004135079255685792,0.0096,0.0051,0.0003142270838085984,-0.0010548299,0.019884,0.01859,0.006400000000000003,-0.004499999999999999,0.032100000000000004,-3.619314363719838,-3.6001070746397095,-3.108196346177093,-0.5111180175427448,0.0024824894659052354,0.019884,0.017684
1993-11-30,461.79,12.557666666666666,21.39666666666667,0.31107941081016693,0.031,0.0693,0.0766,0.0651,0.04383756028266765,0.0025,0.000686341798215695,-0.0259,-0.0188,0.0005763516667575556,-0.0010516947,-0.008655,-0.012084,0.007300000000000001,0.007099999999999999,0.034100000000000005,-3.6047788734552646,-3.6177736132290845,-3.0718750956345158,-0.5329037778207488,0.0025473393892132545,-0.008655,-0.011155
1993-12-31,466.45,12.576999999999998,21.89,0.3052672229090084,0.030600000000000002,0.0693,0.07690000000000001,0.0654,0.04572686990669225,0.0023,0.0,0.002,0.0067,0.00026968209775830155,-0.001012497,0.012646,0.010617,0.0076000000000000095,0.0047,0.0348,-3.613281084341952,-3.6032404932250746,-3.0591209218721986,-0.5541601624697532,0.0025149201956327083,0.012646,0.010346
1994-01-31,481.61,12.620333333333331,22.163333333333334,0.28805856716297956,0.0298,0.0692,0.0765,0.0637,0.04367113523841064,0.0025,0.00274348422496562,0.0257,0.0202,0.00042348832756514826,-0.00097607727,0.033429,0.031954,0.007300000000000001,-0.005500000000000001,0.033900000000000007,-3.641825388033496,-3.609841563541825,-3.078695386152387,-0.5631300018811087,0.002450047191444371,0.033429,0.030929
1994-02-28,467.14,12.663666666666664,22.436666666666667,0.2990588208680001,0.0325,0.0708,0.0776,0.0682,0.04504113161256764,0.0021,0.0034199726402188713,-0.045,-0.0286,0.0010260764611396097,-0.0011355039,-0.027161,-0.030121,0.0068000000000000005,0.016399999999999998,0.035699999999999996,-3.607891997707839,-3.638397656997149,-3.0359324732548187,-0.5719595244530202,0.002668808767629649,-0.027161,-0.029261000000000002
1994-03-31,445.77,12.706999999999997,22.71,0.30748380506932604,0.035,0.0748,0.08130000000000001,0.0725,0.041905087773417365,0.0027,0.0034083162917519783,-0.0395,-0.0383,0.0008921025376005575,-0.001099839,-0.043456,-0.045728,0.006500000000000006,0.0011999999999999997,0.03749999999999999,-3.5576501012139685,-3.604475975886934,-2.9769977678188986,-0.5806523333950699,0.002870898719076642,-0.043456,-0.046156
1994-04-30,450.91,12.749666666666666,23.54,0.30366478621342424,0.0368,0.0788,0.0852,0.0745,0.039845659339764916,0.0027,0.0013586956521740579,-0.015,-0.0097,0.0013736679541102197,-0.00095162781,0.012817,0.011477,0.006400000000000003,0.005299999999999999,0.0377,-3.565762635575772,-3.554297996464535,-2.952566661215472,-0.6131959743602997,0.0030161266025487965,0.012817,0.010117000000000001
1994-05-31,456.51,12.792333333333332,24.37,0.2974694757018966,0.0414,0.0799,0.0862,0.0759,0.03964106707301306,0.0031,0.0006784260515604323,-0.0082,-0.0062,0.0007505029371260813,-0.0010085097,0.016309,0.012559,0.0063,0.002000000000000001,0.034499999999999996,-3.5747645724550954,-3.562421729902565,-2.930257737963018,-0.6445068344920775,0.0033862171355991677,0.016309,0.013209
1994-06-30,444.27,12.834999999999999,25.2,0.30841707670307816,0.0414,0.0797,0.08650000000000001,0.0774,0.033995563953154846,0.0031,0.003389830508474523,-0.01,-0.0081,0.0007971327064158291,-0.00096572186,-0.024762,-0.027113,0.006800000000000014,0.0019000000000000006,0.036,-3.5442566713944177,-3.5714347912770292,-2.869588491200144,-0.6746681801942738,0.0033862171355991677,-0.024762,-0.027861999999999998
1994-07-31,458.25,12.864333333333335,25.910000000000004,0.2969853807729684,0.0433,0.08109999999999999,0.08800000000000001,0.0746,0.03121121743234302,0.0028000000000000004,0.002702702702702675,0.0363,0.0309,0.0003272825063099082,-0.00064309391,0.032714,0.031381,0.006900000000000017,-0.0053999999999999986,0.0313,-3.572956262512781,-3.5419738615104874,-2.8727858921457963,-0.7001703703669846,0.003538643475265779,0.032714,0.029914
1994-08-31,475.5,12.893666666666668,26.620000000000005,0.2856838193200228,0.044800000000000006,0.08070000000000001,0.0874,0.0761,0.028706518168642947,0.0037,0.0040431266846361336,-0.0086,-0.0031,0.0005603876017552564,-0.00097495811,0.041341,0.03799,0.006699999999999998,0.0055,0.031299999999999994,-3.607630647248563,-3.570678651982933,-2.8827040690184793,-0.7249265782300838,0.0036588004233741866,0.041341,0.037641
1994-09-30,462.71,12.923,27.330000000000002,0.2909046585988527,0.0462,0.0834,0.0898,0.08,0.029003294844479974,0.0037,0.0026845637583892135,-0.0331,-0.0265,0.0008018929880999821,-0.00083929779,-0.02394,-0.026238,0.006400000000000003,0.006599999999999998,0.033800000000000004,-3.5780918384121305,-3.6053582124423906,-2.829115508015208,-0.7489763303969226,0.0037708043235686883,-0.02394,-0.027639999999999998
1994-10-31,472.35,13.005333333333335,28.42,0.28607127371314517,0.0495,0.0857,0.092,0.0809,0.026000495318000447,0.0038,0.0006693440428380271,-0.0025,-0.005,0.0011584280263979326,-0.00077172889,0.022622,0.021043,0.0063,-0.0025,0.0314,-3.592360706475502,-3.571740978215543,-2.810627113546189,-0.7817335929293128,0.004034270873583212,0.022622,0.018822
1994-11-30,453.69,13.087666666666667,29.510000000000005,0.2989926142670591,0.0529,0.0868,0.0932,0.0808,0.022917147016113682,0.0037,0.0013377926421402897,0.0066,0.0018,0.0008363991427871203,-0.0005588157,-0.036248,-0.039423,0.006400000000000003,-0.0048000000000000004,0.027899999999999994,-3.5457438345173555,-3.58604992530174,-2.732684956475911,-0.8130588780414447,0.004304928185396628,-0.036248,-0.039948000000000004
1994-12-31,459.27,13.170000000000002,30.6,0.2915683000067602,0.055999999999999994,0.08460000000000001,0.091,0.0799,0.016594292602983007,0.0044,0.0,0.0161,0.0157,0.0007049229543034868,-0.00057600688,0.014955,0.012419,0.006399999999999989,-0.00040000000000000105,0.023900000000000005,-3.5516967566569093,-3.5394726296755694,-2.708638263453764,-0.8430584932031455,0.0045510066248739545,0.014955,0.010554999999999998
1995-01-31,470.42,13.170000000000002,31.250000000000004,0.2908537343814016,0.0571,0.08460000000000001,0.0908,0.078,0.015093369874640898,0.0042,0.004008016032064354,0.0273,0.0256,0.00028937658320599537,-0.00077978728,0.026,0.024348,0.006199999999999997,-0.0017000000000000001,0.020900000000000002,-3.575684396932208,-3.5516967566569093,-2.711606536504987,-0.864077860427221,0.004638165628538804,0.026,0.0218
1995-02-28,487.39,13.17,31.900000000000006,0.27873003559222,0.057699999999999994,0.08259999999999999,0.0885,0.0758,0.014532095082890254,0.004,0.003992015968063756,0.0287,0.0289,0.0004724140804132983,-0.00071551559,0.039228,0.036328,0.0059000000000000025,0.0001999999999999988,0.018100000000000012,-3.6111231081963044,-3.575684396932208,-2.7264586141606952,-0.8846644940356092,0.004685671867687535,0.039228,0.035227999999999995
1995-03-31,500.71,13.169999999999998,32.550000000000004,0.3138765418776539,0.057300000000000004,0.0812,0.087,0.0755,0.014388598260501807,0.0046,0.003313452617627499,0.0091,0.0095,0.00048430583915839867,-0.00056677049,0.029334,0.027179,0.0058,0.0003999999999999993,0.018199999999999994,-3.6380855754204164,-3.6111231081963044,-2.7332497225210277,-0.9048358528993887,0.004654003787317951,0.029334,0.024734
1995-04-30,514.71,13.233666666666666,33.17666666666667,0.3019947008247009,0.0565,0.0803,0.086,0.0745,0.013012406907631708,0.0044,0.0033025099075296716,0.0169,0.0175,0.0002569203760850568,-0.00062688226,0.029395,0.027914,0.005699999999999997,0.0006000000000000033,0.017999999999999995,-3.660839547638768,-3.63326300355093,-2.7417568176735814,-0.9190827299651865,0.004590634665871063,0.029395,0.024995
1995-05-31,533.4,13.297333333333334,33.803333333333335,0.2922642542456368,0.0567,0.0765,0.08199999999999999,0.0677,0.010743778004010255,0.0054,0.0019749835418036987,0.079,0.0631,0.0010114420621799751,-0.00039768418,0.039809,0.036454,0.005499999999999991,-0.015899999999999997,0.010999999999999996,-3.6917080978764023,-3.656040121391932,-2.758712194792119,-0.9329959030842834,0.004606481068812007,0.039809,0.034408999999999995
1995-06-30,544.75,13.361,34.43,0.28642961789533944,0.0547,0.073,0.079,0.067,0.008274919056735993,0.004699999999999999,0.001971090670170872,0.0139,0.0079,0.0006967643243991693,-0.00026772572,0.024155,0.022198,0.006000000000000005,-0.005999999999999998,0.012300000000000005,-3.7079869582179725,-3.6869315961411573,-2.761398696474297,-0.9465882617436754,0.004447893167344841,0.024155,0.019455
1995-07-31,562.06,13.432333333333332,34.68,0.27716036719066023,0.0542,0.0741,0.08039999999999999,0.0691,0.007061119784045735,0.0045000000000000005,0.0,-0.0168,-0.0101,0.0007732277287529845,-0.00029109184,0.033405,0.032023,0.006299999999999986,0.006699999999999999,0.014899999999999997,-3.7339438699346545,-3.702662237998467,-2.7854454538485762,-0.9484984160860783,0.004408203120921161,0.033405,0.028904999999999997
1995-08-31,561.88,13.503666666666666,34.93,0.28304613470217127,0.054000000000000006,0.0757,0.0819,0.0674,0.009121468266568664,0.004699999999999999,0.0026229508196722318,0.0236,0.0214,0.00020672971563526985,-0.00013797336,0.003502,0.000642,0.006199999999999997,-0.0022000000000000006,0.013399999999999995,-3.7283270504579975,-3.7286473522562056,-2.7779422451439686,-0.9503848053140289,0.0043923222705009035,0.003502,-0.0011979999999999994
1995-09-30,584.41,13.575,35.18,0.2724949975926904,0.0528,0.0732,0.0793,0.0663,0.006379353038100895,0.0043,0.0019620667102679956,0.0175,0.0153,0.00038145363144266744,-0.0001402155,0.042102,0.040182,0.006099999999999994,-0.0022000000000000023,0.013499999999999998,-3.7623729254775635,-3.72305843814271,-2.8101250519881504,-0.9522478734894131,0.004296979118938893,0.042102,0.037802
1995-10-31,581.5,13.645999999999997,34.77333333333333,0.27442024525926073,0.0528,0.0712,0.0775,0.0641,0.012221252348348139,0.004699999999999999,0.0032637075718016106,0.0294,0.0185,0.00048781727394307014,2.0794291e-05,-0.003442,-0.004864,0.0063,-0.0109,0.011300000000000004,-3.7521645335654874,-3.757156352904331,-2.8167601624484857,-0.9354043711170017,0.004296979118938893,-0.003442,-0.008142
1995-11-30,605.37,13.716999999999999,34.36666666666667,0.25716885151700014,0.0536,0.0702,0.0768,0.0623,0.01687095353358145,0.0042,-0.0006506180871828082,0.0249,0.0242,0.0005461627096214274,-7.7981273e-05,0.044179,0.041338,0.006599999999999995,-0.0006999999999999992,0.0087,-3.7872039018496326,-3.746975032462449,-2.868752738991098,-0.9184511628585348,0.004360552280962882,0.044179,0.039979
1995-12-31,615.93,13.787999999999998,33.96,0.2550263829395351,0.051399999999999994,0.0682,0.07490000000000001,0.0603,0.015526517327307214,0.0049,-0.0006510416666666297,0.0272,0.0228,0.0008205364791757412,-0.00014660419,0.017643,0.015809,0.0067000000000000115,-0.004399999999999998,0.008900000000000005,-3.7993346720581638,-3.782041192691284,-2.897949959269636,-0.9013847127885279,0.004185619455328249,0.017643,0.012742999999999999
1996-01-31,636.02,13.89333333333333,33.986666666666665,0.24187717210079357,0.05,0.0681,0.0747,0.0609,0.016127862930085047,0.0043,0.005863192182410382,-0.0011,0.0014,0.0013839551115789395,-5.3141833e-05,0.034861,0.033415,0.006600000000000009,0.0025,0.0109,-3.823820900609569,-3.791724211935781,-2.929261718546766,-0.8945591820628032,0.0040741237836483535,0.034861,0.030561000000000005
1996-02-29,640.43,13.998666666666665,34.013333333333335,0.23789473710345846,0.0483,0.0699,0.07629999999999999,0.0659,0.0168013686148027,0.0039000000000000003,0.0032383419689119286,-0.0483,-0.0373,0.001267630922844381,-0.00022785486,0.010088,0.007689,0.006399999999999989,0.011000000000000003,0.017599999999999998,-3.8231777387621717,-3.8162679224019858,-2.935387221141256,-0.8877905176209158,0.0039385528336748354,0.010088,0.006187999999999999
